Turker Output 3,,,,,,,,,,,,,,,,,,
user_id ect,pred_topic1,pred_topic2,pred_topic3,pred_topic4,pred_topic5,prediction_topic6,prob_A1,prob_B1,prob_A2,prob_B2,prob_A3,prob_B3,prob_A4,prob_B4,prob_A5,prob_B5,prob_A6,prob_B6
1,1,A,70,30,,,,,,,,,,,,,,
2,2,A,60,40,,,,,,,,,,,,,,
3,3,B,60,40,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
4,4,A,80,20,,,,,,,,,,,,,,
5,5,B,25,75,,,,,,,,,,,,,,
6,6,B,55,45,,,,,,,,,,,,,,
7,1,A,50,50,,,,,,,,,,,,,,
8,2,B,30,70,,,,,,,,,,,,,,
9,3,B,60,40,,,,,,,,,,,,,,
10,4,A,20,80,,,,,,,,,,,,,,
11,5,B,15,85,,,,,,,,,,,,,,